,Pixels,Latitude,Longitude
2018-05-15,61,38.209796086956516,-118.72772803278689
2018-05-09,61,38.21016593750001,-119.78387377049182
2019-11-08,61,38.73748225,-119.95656213114756
2020-03-10,61,38.579376599999996,-121.18387163934426
2019-08-24,60,37.2643968292683,-118.96272566666667
2019-06-05,60,39.261308604651155,-120.26297349999999
2020-03-19,60,38.94363600000001,-120.793245
2019-06-04,60,38.05184367346939,-119.62437883333332
2018-10-15,60,38.773880000000005,-120.5362061666667
2020-01-08,60,38.167676190476186,-119.71089133333331
2019-10-20,60,38.643728888888894,-120.28879549999998
2018-04-13,59,38.383530689655174,-119.4599061016949
2020-04-27,59,38.09711715555556,-120.2446531694915
2018-06-19,59,38.18208909090909,-119.82930000000002
2019-07-17,59,38.38807025000001,-120.31136322033896
2020-02-15,58,38.70563851063831,-120.79932465517241
2018-04-19,58,37.07357642857142,-118.91716327586211
2018-06-01,58,37.655318285714294,-119.4974896551724
2019-06-08,58,38.085582,-120.01725931034484
2019-06-14,58,37.66359250000001,-119.63001086206899
2020-04-21,58,39.01615899999999,-120.71181386206895
2019-08-11,58,38.38121717391305,-119.1268662068965
2019-05-04,58,38.643113750000005,-120.18594793103452
2020-03-27,58,38.439497555555555,-120.47289241379306
2019-08-26,57,36.92483306122451,-118.82657175438595
2020-02-24,57,38.78413391304349,-120.91698631578946
2018-05-07,57,38.38156666666667,-119.8086756140351
2019-07-12,57,38.32595733333333,-119.3760410526316
2020-04-25,57,38.0461994375,-119.78380959649122
2019-06-24,57,38.54173222222222,-120.1942552631579
2019-12-10,57,38.858976,-119.8717135087719
2019-08-01,57,37.6548148275862,-118.59774666666665
2019-11-02,57,39.03396620689655,-119.6377331578947
2019-07-26,57,38.738047083333335,-119.21093210526315
2018-09-24,57,39.404644565217396,-120.78474807017545
2020-01-16,56,36.56133,-118.45631178571425
2020-05-16,56,37.222083888888896,-117.14914107142856
2019-04-19,56,38.84753405405406,-120.08612892857143
2019-04-23,56,38.93479885714285,-120.15934785714285
2019-03-13,56,37.78254085714286,-119.69585964285712
2019-07-28,55,38.6615571875,-119.96078145454545
2018-12-27,55,37.66834210526314,-120.13656109090911
2020-01-29,55,38.0486153125,-119.17247018181816
2020-04-13,55,39.18697293617021,-120.56333821818181
2020-03-26,55,38.683808857142864,-119.90780800000002
2019-10-13,55,38.763668857142854,-119.7731534545455
2019-01-23,55,38.17298,-119.32494345454545
2020-05-01,55,38.09832472222222,-120.04152763636361
2019-03-28,55,37.20460642857142,-119.6026365454546
2019-01-03,54,38.4773575,-118.46789592592589
2019-07-21,54,38.324217352941176,-119.04856074074075
2020-05-12,54,38.23418714285714,-118.1232311111111
2019-01-07,54,36.89256952380953,-119.79250481481482
2018-04-27,54,38.07884951219512,-119.67691592592593
2019-12-16,54,38.712692727272724,-120.79155129629632
2019-12-03,54,40.34429722222222,-122.19789
2020-02-20,53,38.82365641025641,-120.25638811320758
2019-06-11,53,36.56831447368422,-118.63012188679244
2019-08-03,53,38.086870624999996,-119.00493037735852
2018-06-07,53,38.70159695652173,-118.85195113207546
2019-11-14,53,38.91289787234041,-120.81850981132075
2019-06-15,52,37.88932195121951,-119.49355730769231
2020-04-04,52,37.9931989090909,-119.22572274999996
2020-04-30,52,38.18645072727272,-121.13247471153848
2018-04-17,52,38.70188852941176,-120.13658557692305
2019-06-03,52,38.76666731707318,-120.2900228846154
2018-05-01,51,38.388491190476195,-120.84018823529416
2019-08-12,51,37.494324999999996,-119.15116823529411
2019-08-20,51,37.918664166666666,-118.74342607843144
2020-04-22,51,37.86787689189189,-119.92574488235297
2019-12-27,51,37.81884739130435,-120.53907058823532
2019-09-04,51,38.29880692307693,-119.44456058823532
2019-07-05,50,38.593074482758624,-119.02141379999995
2018-06-09,50,38.244193214285715,-119.22974099999999
2020-04-26,50,39.12990330769231,-120.02109187999999
2019-05-28,50,39.43746374999999,-120.10556719999998
2020-05-07,50,38.027930526315785,-118.92446580000002
2018-12-26,50,37.74666411764706,-120.10709079999998
2018-06-16,50,37.96823128205129,-119.7646682
2019-03-17,50,38.21749107142857,-119.84169999999999
2019-02-06,50,37.38010892857142,-118.935998
2019-08-02,50,37.846177307692294,-119.07455479999999
2018-11-25,49,37.56194,-119.15483816326531
2019-01-24,49,38.23390590909091,-119.07433510204083
2020-05-25,49,37.79081566666666,-119.28832612244895
2018-06-12,49,37.95263166666666,-119.51906163265302
2019-06-10,49,36.847039090909085,-118.39895448979591
2018-06-22,49,37.221613823529424,-118.6910279591837
2019-05-25,48,39.002406923076926,-119.93770104166668
2019-06-22,48,39.013060270270266,-121.28093083333334
2020-05-06,48,37.87882952380953,-119.35367687499998
2018-10-13,48,39.219017391304334,-121.08191812500002
2018-06-08,48,38.08455736842106,-119.31538374999998
2019-01-30,48,38.936873125000005,-120.50159083333335
2019-11-20,48,37.70437851063829,-120.825798125
2018-04-09,48,37.759456785714285,-119.52913854166667
2019-05-24,47,39.300711481481486,-120.05049617021272
2019-06-28,47,38.640898214285706,-120.0574519148936
2020-03-09,47,38.789151304347826,-120.04351297872344
2019-02-22,47,38.26757615384614,-120.53227893617019
2018-06-21,47,37.97596258064517,-120.05881914893615
2019-06-23,47,39.16367303030303,-120.50216595744683
2019-08-21,47,37.517256,-119.10702680851062
2019-07-06,46,38.09771218750001,-119.646607173913
2019-03-11,46,37.691200810810805,-119.76444500000001
2018-12-19,46,38.87836681818181,-119.62255391304349
2020-01-23,46,37.886849999999995,-118.86723717391305
2019-01-13,46,38.14850222222222,-118.78124326086957
2019-12-20,46,38.089615,-119.04493021739133
2019-02-08,46,36.612658181818176,-118.20345369565216
2019-02-19,45,38.007984,-119.60891333333332
2019-03-25,45,36.35535,-118.48359400000002
2019-02-07,45,37.324605217391316,-118.73368955555556
2019-06-30,45,37.519545172413785,-119.01103444444445
2019-07-22,45,38.686920740740746,-119.5933128888889
2019-03-12,45,37.99529249999999,-120.84440644444443
2020-05-09,45,38.318806333333335,-120.39714888888886
2019-01-10,45,38.22462333333334,-119.31745333333336
2019-05-09,45,38.0775742857143,-120.01003822222225
2019-04-09,45,38.15022636363636,-119.7371428888889
2019-07-24,44,38.19954578947369,-118.61990840909093
2018-10-10,44,38.427784864864876,-120.83679249999999
2019-06-17,44,38.7227096875,-119.99647431818181
2018-11-24,44,37.23875583333332,-119.09004568181817
2018-05-03,44,38.07396885714286,-119.60167590909083
2019-01-01,44,38.26062749999999,-119.0391925
2018-05-08,43,38.66452518518519,-120.10253860465114
2019-06-27,43,37.79237961538461,-119.32101209302323
2020-05-26,43,37.606590000000004,-118.85651186046509
2019-07-03,43,38.373623461538465,-119.86194558139536
2019-07-13,43,38.32882826086957,-118.7413181395349
2019-12-02,43,40.09634200000001,-119.9448544186046
2019-01-22,43,37.47703380952381,-119.31089488372093
2020-03-30,43,37.4592019047619,-119.3384374418605
2019-08-07,43,38.651947096774194,-120.1726158139535
2019-02-23,42,37.537922800000004,-119.36134380952379
2018-10-05,42,37.374159687500004,-118.21707904761904
2018-07-12,42,37.92084206896552,-119.98913380952384
2020-05-27,42,38.250954285714286,-118.51172214285714
2019-01-12,42,37.425683750000005,-120.53147285714286
2018-05-22,41,37.628505555555556,-119.99859341463417
2020-01-14,41,37.237841034482756,-119.2481480487805
2020-01-09,41,38.499894827586196,-119.51834975609758
2018-05-28,41,37.749445,-119.51601341463416
2019-11-09,40,38.81145444444445,-120.00058550000001
2018-06-10,40,38.43978562499999,-119.29638974999997
2019-04-11,40,37.56428428571428,-118.61519400000002
2020-05-17,40,37.61020444444444,-118.07926349999998
2019-04-16,40,39.24021888888889,-121.680328
2018-04-30,40,38.418659999999996,-120.60158149999995
2019-11-07,39,38.53386880000001,-119.81842948717949
2019-05-12,39,38.43499416666667,-118.94621230769229
2018-12-03,39,40.265499259259244,-119.61399461538463
2019-07-04,39,37.796932399999996,-119.87684333333331
2020-02-23,39,38.65592027027027,-121.26402487179487
2020-05-08,39,38.24995291666667,-120.09146384615383
2018-04-22,39,39.092715909090906,-119.93210769230772
2018-06-03,38,38.11333333333334,-118.57071657894738
2020-04-18,38,39.92138315151515,-119.20644921052633
2020-05-13,38,38.2258,-117.96683342105263
2019-02-17,38,36.35814,-115.42760684210532
2018-06-20,38,38.47125407407407,-119.8185197368421
2019-11-11,38,38.263885769230775,-119.44514526315793
2019-02-18,38,38.211345,-119.29547473684212
2020-02-16,38,38.46177375,-119.64529999999999
2020-01-27,38,37.50475875,-118.29398263157891
2018-05-04,37,38.682860000000005,-118.24923972972971
2019-11-28,37,36.79461029411765,-119.85234540540539
2019-05-06,37,38.65001257142858,-121.08352756756753
2018-12-20,37,37.999158571428566,-118.39391972972976
2018-05-31,37,37.351369166666665,-119.51580621621623
2020-01-11,37,38.34778058823529,-118.78659405405402
2018-06-14,36,37.41086611111111,-119.59255527777776
2018-05-14,36,38.988949047619045,-119.88531250000003
2018-11-27,36,38.196557999999996,-119.04281250000001
2020-05-14,36,37.677222,-118.41507055555556
2020-05-24,36,37.59215,-119.19958083333333
2019-03-21,36,38.6451796875,-121.16137555555555
2018-05-19,36,38.5642936,-120.37274611111108
2018-05-11,36,37.55358136363636,-119.37028361111109
2019-01-08,35,36.558961249999996,-118.4120028571429
2020-05-30,35,36.928483636363644,-118.32050914285716
2019-02-11,35,37.120385,-118.26557571428569
2020-05-31,35,38.63642333333333,-118.30952314285715
2019-07-20,35,38.409949999999995,-120.37118999999997
2020-02-09,35,38.11145428571428,-119.95327828571426
2018-05-05,35,37.31012625,-117.68604457142857
2019-12-19,35,36.95964214285714,-118.37241857142858
2019-12-28,35,38.18638818181818,-119.91991685714282
2018-12-29,34,37.51429263157895,-119.51099529411763
2020-01-22,34,38.214348235294125,-119.1928741176471
2019-05-13,34,39.231222916666674,-119.8940488235294
2019-11-29,34,38.418755454545455,-120.21806911764705
2019-04-08,34,37.022764,-118.20606294117646
2019-01-25,34,38.21040307692307,-118.57074794117645
2019-06-07,33,38.03795227272727,-120.51924484848482
2019-07-14,33,38.572519130434785,-120.09804696969697
2020-01-03,33,40.20433142857142,-121.12431333333335
2018-07-11,33,38.829475555555554,-119.68861060606059
2020-04-11,33,39.24145896,-120.74018260606063
2019-11-10,33,38.541241538461534,-118.57434757575754
2018-05-27,33,37.69015240000001,-120.11623818181819
2018-06-15,33,38.23857333333334,-120.18817242424241
2019-07-19,32,38.22523933333333,-118.92401093750001
2020-01-05,32,38.08775928571429,-119.36981406249998
2018-05-30,32,37.99082000000001,-120.4305096875
2018-04-08,32,37.60189285714286,-119.49927562499998
2020-03-14,32,38.72379260869565,-120.4558534375
2020-01-02,32,38.659417777777776,-119.63089187500002
2020-05-02,32,37.83011583333333,-118.941098125
2018-04-10,32,37.995265,-118.30504468750001
2018-12-16,32,37.53314,-118.333206875
2020-05-28,31,38.30732444444445,-119.28355516129035
2020-04-17,31,39.04050419354838,-120.79326799999998
2020-03-18,31,36.976259523809524,-119.38893870967742
2019-12-31,31,38.44078526315789,-120.06508483870967
2019-04-30,31,39.224923636363634,-120.62580096774191
2018-04-15,31,40.038177499999996,-118.33420870967744
2020-05-03,31,38.21002181818182,-119.56956193548388
2020-03-08,30,37.282174166666664,-119.442909
2019-02-25,30,,-118.1329903333333
2019-01-29,30,39.44116368421053,-120.64170799999998
2019-04-28,30,38.73017481481481,-120.65430599999999
2019-08-04,30,38.60494583333333,-118.87229099999998
2019-06-06,30,38.712485,-119.53259099999998
2019-12-14,29,38.9967215,-119.66149172413796
2019-09-22,29,38.17755529411765,-120.06352758620687
2019-12-04,29,40.83087965517241,-122.15221137931036
2019-06-01,29,38.63612782608695,-120.68438379310344
2019-07-08,29,37.93463,-120.07161000000002
2018-07-13,29,37.93138846153847,-118.55954172413794
2019-07-18,29,37.543865294117644,-119.2506651724138
2018-12-22,29,39.166720000000005,-118.76206344827585
2019-03-26,29,36.85931,-119.00226310344827
2018-04-18,29,37.373286666666665,-118.10994103448276
2018-12-30,28,38.37382916666667,-119.32085892857143
2019-04-14,28,37.91569153846154,-119.35046035714285
2019-12-15,28,38.27123909090909,-119.54379857142861
2018-05-26,28,37.13747750000001,-118.15217892857142
2018-12-15,28,38.279671538461535,-119.04975178571428
2018-05-02,28,38.292412222222225,-121.46323285714287
2020-01-04,28,38.56632666666666,-119.08564214285714
2020-03-23,28,38.91542458333334,-121.99799714285713
2018-04-11,28,38.15669833333333,-118.45201714285713
2018-10-06,28,37.76422384615385,-119.82513214285713
2019-03-19,28,38.67427428571428,-118.79448392857145
2018-06-17,28,37.91072833333333,-119.20936392857145
2018-05-23,28,37.94253526315789,-119.4162560714286
2018-12-17,27,39.01095842105263,-120.02753666666668
2019-07-27,27,38.21482681818181,-119.9105888888889
2018-05-18,27,38.14973166666667,-120.19397074074077
2018-10-04,27,36.67997,-118.61496370370372
2019-05-11,27,38.3328547368421,-120.64638222222223
2018-04-12,27,37.711155999999995,-119.41584148148146
2019-07-25,27,39.0928835,-118.59240518518517
2019-04-03,27,38.09193545454545,-119.16402629629636
2019-03-22,27,38.446099230769235,-119.29847407407406
2019-01-19,26,36.737578,-117.90765307692303
2020-05-23,26,37.45513764705883,-119.38005115384613
2020-05-29,26,38.2614938888889,-119.53229153846154
2019-05-17,26,38.42699642857143,-119.60480153846154
2019-06-16,26,37.590645384615385,-118.99056576923077
2020-04-07,26,38.503819799999995,-119.7977431923077
2020-03-22,26,38.981575416666665,-121.53257846153846
2018-10-14,26,37.92990882352941,-119.64237346153845
2018-05-12,25,37.484225,-120.39507480000002
2020-05-11,25,39.16056166666666,-119.63543239999998
2020-03-24,25,38.47127571428571,-119.44797999999999
2020-04-19,25,37.97477189473685,-119.53433247999999
2020-05-19,25,37.93411857142858,-119.61866359999998
2020-04-10,25,39.70255544000001,-121.48294679999995
2019-05-18,24,36.713726,-117.96367375
2019-12-17,24,38.654088461538464,-119.08849000000002
2020-03-25,24,38.897659999999995,-120.96333249999998
2020-05-10,24,38.503482307692316,-118.41472083333332
2019-01-28,24,37.68459,-118.28547208333332
2018-11-29,24,38.211089375,-120.56171333333333
2019-01-26,24,39.32498181818182,-117.36173375
2019-04-02,24,38.40175666666667,-118.73203749999999
2018-05-20,23,37.479301333333325,-118.76177826086959
2020-02-02,23,37.889808,-118.38141739130434
2020-01-01,23,37.49633285714286,-118.39655304347825
2020-04-05,23,37.988203,-116.00738417391304
2020-04-29,23,37.126822363636364,-117.81738473913043
2018-04-05,23,37.11391625,-118.66430391304348
2018-10-03,23,38.7804325,-120.0166843478261
2019-12-13,22,36.65949,-117.69470727272729
2019-01-09,22,36.615635,-118.57513
2019-05-05,22,37.893812777777775,-119.07032272727274
2019-12-18,22,39.597065384615384,-119.67566727272728
2020-04-08,22,38.500844095238094,-119.7774602272727
2018-12-04,22,41.93195,-118.43152227272726
2019-12-30,21,38.39193714285713,-121.02828904761905
2020-03-29,21,38.051833333333335,-118.41951428571433
2018-12-10,21,39.56808315789474,-121.48112571428572
2018-05-06,21,37.726690625,-120.13538
2018-12-31,21,37.93065277777778,-120.61236761904763
2018-12-23,21,37.427276666666664,-118.4741128571429
2019-02-28,20,36.89455538461539,-117.570983
2019-04-20,20,38.20758111111111,-120.77662449999998
2019-07-07,20,38.03004,-121.0010585
2018-04-01,20,38.497070526315795,-120.7558335
2020-01-25,20,38.40327866666667,-118.52043549999999
2018-12-09,20,39.079253333333334,-118.85314350000002
2018-12-05,19,40.20552000000001,-120.16296052631579
2019-02-09,19,36.64278625,-118.06877315789473
2019-05-14,19,38.05690833333333,-117.53118999999998
2019-02-12,19,36.7708275,-116.95352263157895
2019-05-22,19,38.181175384615386,-120.38883736842105
2018-04-16,19,39.1312675,-118.94884157894735
2018-04-29,19,38.26642666666667,-118.75937263157896
2018-05-29,19,38.429163333333335,-119.63908421052632
2019-05-10,19,38.604404375,-120.52348894736842
2019-05-20,19,38.00761363636364,-119.54022315789476
2019-03-24,18,37.53311142857143,-118.61547944444445
2019-03-04,18,36.480458,-116.02697944444442
2019-01-21,18,37.09879636363635,-118.98150222222219
2020-05-18,18,38.14121333333333,-117.61148333333335
2019-01-11,18,37.27127222222222,-118.71566666666666
2019-05-27,17,39.19171666666667,-119.64205588235293
2018-05-21,17,37.6347875,-120.98537058823528
2018-05-24,17,37.9636975,-119.46820235294116
2020-01-12,17,37.4113375,-119.93145470588237
2018-05-25,17,36.35861,-117.90066647058823
2019-02-26,17,36.844623999999996,-117.90028058823529
2019-02-27,17,36.36049,-117.82019647058821
2019-04-07,17,38.023401666666665,-118.81793941176473
2020-03-17,16,37.597553,-118.515921875
2020-03-07,16,37.424559,-118.98024312499997
2020-03-28,16,37.443995,-117.38060875
2019-02-24,16,36.44367,-117.7524075
2019-06-02,15,38.34785,-119.21109666666665
2020-01-26,15,37.443956666666665,-117.95140066666663
2019-03-09,15,36.912679999999995,-118.02148599999997
2019-04-21,15,37.487251111111114,-119.18267266666666
2019-11-27,15,38.04184000000001,-119.88214333333333
2019-05-23,14,38.15931444444444,-120.58346142857143
2019-02-03,14,38.1602775,-118.4110685714286
2019-03-08,14,37.6882275,-118.60820428571428
2019-11-30,14,37.486605000000004,-118.19919
2019-04-15,14,36.984770000000005,-119.30399142857144
2019-03-20,14,37.674695,-120.60881142857144
2020-04-06,14,39.29722072727272,-120.54881342857144
2020-01-18,14,37.369815,-118.31486
2019-04-01,14,36.89023666666666,-118.07397714285715
2019-03-23,13,38.55578,-119.66676307692309
2019-12-29,13,36.35595,-117.55070230769232
2020-04-20,13,37.814392,-118.25925576923078
2019-02-16,13,36.357186666666664,-117.28419923076922
2019-12-24,13,38.91702909090909,-121.5033323076923
2019-04-04,13,36.35652,-117.86219846153845
2019-02-20,13,38.64783714285714,-119.57190153846156
2020-01-17,12,36.655724000000006,-119.22868583333336
2019-02-04,12,37.3780625,-117.93248333333334
2019-12-12,11,37.04507571428571,-119.05686
2020-04-12,10,38.2115225,-119.60533590000003
2020-01-19,10,37.276653333333336,-118.66266400000002
2019-01-27,10,39.30655,-118.072408
2019-02-05,10,36.600145,-118.707121
2019-12-26,10,37.89269899999999,-120.65325400000002
2019-02-21,10,37.713215,-119.614101
2019-03-03,10,36.27894,-118.182184
2018-11-23,10,36.355940000000004,-117.60713500000001
2018-12-25,10,37.993320000000004,-118.74395899999999
2019-03-27,9,38.3666875,-120.13925000000002
2019-01-20,9,,-118.30701888888888
2020-04-09,9,40.357303,-121.09063977777777
2019-03-05,9,36.35799,-116.49751777777777
2019-12-11,9,37.65719666666667,-118.65406555555556
2019-05-21,9,37.176339999999996,-117.7038911111111
2018-12-21,9,39.613699999999994,-120.81405777777779
2019-03-10,9,36.84335444444445,-119.8651888888889
2019-03-07,8,38.337483999999996,-119.16431750000001
2018-12-14,8,39.421215000000004,-120.15592000000001
2019-12-22,8,38.84260125,-121.29983874999999
2019-01-18,8,37.36438,-118.05193375000002
2018-12-24,8,36.51085,-118.150035
2020-03-16,7,38.53362,-117.54123142857144
2019-05-19,7,37.961215,-121.36320857142859
2018-11-22,7,37.314842857142864,-120.33977
2019-05-16,7,36.81059,-117.78223857142856
2019-02-01,7,36.3566,-115.72767
2019-12-08,7,38.01055142857143,-118.39608999999999
2018-05-13,7,36.949674,-118.7556442857143
2019-12-23,6,38.75658333333333,-122.25953666666668
2019-03-02,6,36.00515,-119.29544500000002
2019-01-06,6,38.2129675,-120.13508833333333
2019-03-01,6,38.90804666666667,-118.41525833333333
2019-05-26,6,36.357325,-116.57565666666666
2020-01-21,6,38.0048,-118.65710333333332
2019-03-06,6,37.785312,-119.65718833333334
2019-02-10,6,38.1483,-118.00338
2018-04-06,6,,-118.22688999999998
2019-04-06,5,36.35708666666667,-116.117918
2019-02-15,5,36.35752,-117.28014399999999
2019-05-15,5,36.35812,-117.75302400000001
2019-02-02,5,37.011109999999995,-120.114318
2019-12-07,3,,-117.17844333333333
2020-03-15,3,36.35747666666667,-114.91160333333333
2019-04-05,3,37.77769333333333,-120.82815666666666
2019-12-21,3,39.72633,-117.70746333333334
2019-01-16,2,39.61845,-118.30115
2019-12-01,2,36.356095,-114.90959000000001
2018-04-07,2,36.70073,-118.90765999999999
2019-01-17,2,39.02745,-121.36889500000001
2019-01-14,2,38.753155,-120.90284
2019-12-25,2,36.355959999999996,-116.62181999999999
